Date,Price,Volume,Market,Volatility,Price-to-Volume Ratio,SMA_50,OpenMarket,year,month,day
2018-11-05,6419.66015625,4174800000.0,Bitcoin,0.0143051945611754,1.5377168142785285e-06,6495.71001953125,1,2018,11,5
2018-11-06,6461.009765625,4700040000.0,Bitcoin,0.0143562181942154,1.37467122952677e-06,6499.3062109375,1,2018,11,6
2018-11-07,6530.14013671875,4941260000.0,Bitcoin,0.0144310502776469,1.321553639500603e-06,6502.483017578125,1,2018,11,7
2018-11-08,6453.72021484375,4665260000.0,Bitcoin,0.0145746231210829,1.3833570293710854e-06,6503.58662109375,1,2018,11,8
2018-11-09,6385.6201171875,4346820000.0,Bitcoin,0.0146147249441593,1.4690325610877608e-06,6500.905625,1,2018,11,9
2018-11-10,6409.22021484375,3705320000.0,Bitcoin,0.0113116359118107,1.7297346018275749e-06,6494.391025390625,1,2018,11,10
2018-11-11,6411.27001953125,3939060000.0,Bitcoin,0.0113052432890788,1.627614207331508e-06,6488.176826171875,1,2018,11,11
2018-11-12,6371.27001953125,4295770000.0,Bitcoin,0.0113752018013305,1.4831497076266304e-06,6481.38962890625,1,2018,11,12
2018-11-13,6359.490234375,4503800000.0,Bitcoin,0.0113831731966157,1.412027673159332e-06,6476.67123046875,1,2018,11,13
2018-11-14,5738.35009765625,7398940000.0,Bitcoin,0.0188900633817998,7.755638101750048e-07,6462.508828125,1,2018,11,14
2018-11-15,5648.02978515625,7032140000.0,Bitcoin,0.0189810965075684,8.031736832822227e-07,6445.569423828125,1,2018,11,15
2018-11-16,5575.5498046875,5279320000.0,Bitcoin,0.0190289404347633,1.0561113561381958e-06,6423.545419921875,1,2018,11,16
2018-11-17,5554.330078125,4303150000.0,Bitcoin,0.0190046855728395,1.290759113236815e-06,6401.749423828125,1,2018,11,17
2018-11-18,5623.5400390625,4159680000.0,Bitcoin,0.0192618309380431,1.3519165029671751e-06,6382.181025390625,1,2018,11,18
2018-11-19,4871.490234375,7039560000.0,Bitcoin,0.0303872393992388,6.920162956740194e-07,6347.09962890625,1,2018,11,19
2018-11-20,4451.8701171875,8428290000.0,Bitcoin,0.0334348921911894,5.282056167013119e-07,6304.34462890625,1,2018,11,20
2018-11-21,4602.169921875,6120120000.0,Bitcoin,0.0343939624519522,7.519738047415737e-07,6265.266025390625,1,2018,11,21
2018-11-22,4365.93994140625,4569370000.0,Bitcoin,0.0351292664937321,9.554796266019717e-07,6222.53302734375,1,2018,11,22
2018-11-23,4347.10986328125,4871490000.0,Bitcoin,0.0350422554947886,8.923573410355456e-07,6177.94142578125,1,2018,11,23
2018-11-24,3880.760009765625,4679500000.0,Bitcoin,0.038999053735983,8.293108258928571e-07,6123.107026367187,1,2018,11,24
2018-11-25,4009.969970703125,6825640000.0,Bitcoin,0.0399397638962148,5.874862973586543e-07,6071.540224609375,1,2018,11,25
2018-11-26,3779.1298828125,6476900000.0,Bitcoin,0.0405581461447375,5.834781890738625e-07,6015.063818359375,1,2018,11,26
2018-11-27,3820.719970703125,5998720000.0,Bitcoin,0.0407527680162282,6.369225385920872e-07,5958.433618164063,1,2018,11,27
2018-11-28,4257.419921875,7280280000.0,Bitcoin,0.0472051210255589,5.847879369852533e-07,5910.729213867187,1,2018,11,28
2018-11-29,4278.8466796875,6503347767.0,Bitcoin,0.047256010311087,6.579452357445334e-07,5864.595551757812,1,2018,11,29
2018-11-30,4017.2685546875,6048016717.0,Bitcoin,0.0480615645018464,6.642290758548345e-07,5819.816118164063,1,2018,11,30
2018-12-01,4214.671875,5375314093.0,Bitcoin,0.0492546123608192,7.840791816218804e-07,5778.617954101563,1,2018,12,1
2018-12-02,4139.8779296875,5262697895.0,Bitcoin,0.0491894339008261,7.866455594231863e-07,5735.695708007813,1,2018,12,2
2018-12-03,3894.130859375,5089570994.0,Bitcoin,0.0498699159549945,7.651196660712108e-07,5687.759721679688,1,2018,12,3
2018-12-04,3956.893798828125,5028069239.0,Bitcoin,0.0500979443922711,7.869608811542711e-07,5634.966796875,1,2018,12,4
2018-12-05,3753.994873046875,5302481574.0,Bitcoin,0.0503662539362129,7.079694329262888e-07,5578.124497070313,1,2018,12,5
2018-12-06,3521.101806640625,5878333109.0,Bitcoin,0.0508417911833658,5.989966443462782e-07,5517.6579296875,1,2018,12,6
2018-12-07,3419.937255859375,6835615448.0,Bitcoin,0.0505631399564221,5.003115347660462e-07,5456.522475585937,1,2018,12,7
2018-12-08,3476.11474609375,5305024497.0,Bitcoin,0.0509826059637988,6.552495182745147e-07,5396.736567382813,1,2018,12,8
2018-12-09,3614.234375,4947372847.0,Bitcoin,0.0520888692747645,7.305360818300986e-07,5339.237456054688,1,2018,12,9
2018-12-10,3502.656005859375,5020968740.0,Bitcoin,0.051987211351594,6.976056190023949e-07,5279.64357421875,1,2018,12,10
2018-12-11,3424.588134765625,4696765188.0,Bitcoin,0.0518671846332358,7.291376080531503e-07,5218.392133789062,1,2018,12,11
2018-12-12,3486.9501953125,4139364829.0,Bitcoin,0.0522708995361955,8.423877428931259e-07,5158.6163330078125,1,2018,12,12
2018-12-13,3313.67724609375,4343372456.0,Bitcoin,0.0524735161870981,7.629272597877685e-07,5094.973081054687,1,2018,12,13
2018-12-14,3242.48486328125,4372763663.0,Bitcoin,0.0503940226144999,7.415184339179892e-07,5030.296977539063,1,2018,12,14
2018-12-15,3236.76171875,3551763561.0,Bitcoin,0.0504762943455447,9.113111453394968e-07,4965.537211914063,1,2018,12,15
2018-12-16,3252.839111328125,3744248994.0,Bitcoin,0.0506329235078145,8.687560887485479e-07,4900.986396484375,1,2018,12,16
2018-12-17,3545.86474609375,5409247918.0,Bitcoin,0.0542214441679676,6.55518992630086e-07,4842.175888671875,1,2018,12,17
2018-12-18,3696.05908203125,5911325473.0,Bitcoin,0.0549826827943811,6.252504787484656e-07,4789.44447265625,1,2018,12,18
2018-12-19,3745.95068359375,6810689119.0,Bitcoin,0.0501375754393703,5.500105228916631e-07,4737.6780859375,1,2018,12,19
2018-12-20,4134.44140625,8927129279.0,Bitcoin,0.0518229333770048,4.631322429681597e-07,4694.014716796875,1,2018,12,20
2018-12-21,3896.543701171875,7206015706.0,Bitcoin,0.052378463387792,5.407348332487627e-07,4644.389995117188,1,2018,12,21
2018-12-22,4014.1826171875,5605823233.0,Bitcoin,0.0519630154227529,7.160737059201346e-07,4596.904848632813,1,2018,12,22
2018-12-23,3998.980224609375,6151275490.0,Bitcoin,0.0519621228839712,6.501058570877591e-07,4549.6592578125,1,2018,12,23
2018-12-24,4078.59912109375,7240968501.0,Bitcoin,0.0480759732939752,5.632670713220867e-07,4503.708642578125,1,2018,12,24
2018-12-25,3815.49072265625,6158207293.0,Bitcoin,0.0492358533326158,6.195781566160167e-07,4451.62525390625,1,2018,12,25
2018-12-26,3857.297607421875,5326547918.0,Bitcoin,0.0480730716705664,7.241646309773938e-07,4399.551010742188,1,2018,12,26
2018-12-27,3654.83349609375,5130222366.0,Bitcoin,0.0490408778351139,7.12412296261419e-07,4342.044877929688,1,2018,12,27
2018-12-28,3923.918701171875,5631554348.0,Bitcoin,0.0462449661468744,6.967736540739276e-07,4291.44884765625,1,2018,12,28
2018-12-29,3820.40869140625,4991655917.0,Bitcoin,0.0464426464928234,7.653589820554633e-07,4240.144619140625,1,2018,12,29
2018-12-30,3865.95263671875,4770578575.0,Bitcoin,0.04517316894484,8.103739569405897e-07,4189.279267578125,1,2018,12,30
2018-12-31,3742.700439453125,4661840806.0,Bitcoin,0.0445326752046451,8.028374616816816e-07,4135.9078759765625,1,2018,12,31
2019-01-01,3843.52001953125,4324200990.0,Bitcoin,0.0447692471827383,8.888393551594025e-07,4085.352875976562,1,2019,1,1
2019-01-02,3943.409423828125,5244856836.0,Bitcoin,0.0436647828125979,7.518621665249444e-07,4037.031259765625,1,2019,1,2
